top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
471,5.798094219602897,4.018932660971464,0.012310178810197232,0.008532765734546631,0.0030863831096871186,0.0021393177506056228,perm_net.qihoo.launcher.permission.WRITE_SETTINGS,0.0030863831096876737,0.00213931775060594,-1.9625097235126746e-05
472,5.801175042639297,4.02106812477295,0.012290625090337494,0.00851921212875625,0.0030808230364015032,0.002135463801486501,intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH,0.0030808230364005595,0.002135463801486104,-1.955371985973807e-05
473,5.8042266915925325,4.023183366640944,0.012271092371231569,0.008505673079579163,0.0030516489532352864,0.00211524186799345,perm_com.android.mylauncher.permission.WRITE_SETTINGS,0.0030516489532352864,0.0021152418679939444,-1.9532719105925037e-05
474,5.807278340545768,4.025298608508937,0.012251642068661956,0.00849219115719185,0.0030516489532352864,0.00211524186799345,perm_org.adw.launcher_donut.permission.WRITE_SETTINGS,0.0030516489532352864,0.0021152418679930562,-1.9450302569612443e-05
475,5.810324521471071,4.027410060228785,0.012232262150465413,0.008478758021534284,0.0030461809253033434,0.002111451719848224,perm_com.fede.launcher.permission.WRITE_SETTINGS,0.00304618092530351,0.0021114517198483895,-1.9379918196543028e-05
476,5.813356563539795,4.029511711640059,0.012212933957016376,0.00846536073873962,0.0030320420687236505,0.00210165141127437,perm_com.ebproductions.android.launcher.permission.WRITE_SETTINGS,0.0030320420687237615,0.0021016514112739415,-1.932819344903705e-05
477,5.816363616874622,4.031596042180887,0.012193634416927928,0.008451983316941062,0.0030070533348269812,0.002084330540826734,perm_android.permission.BIND_DIRECTORY_SEARCH,0.003007053334826537,0.0020843305408275725,-1.9299540088448322e-05
478,5.8193603659836874,4.033673230376681,0.01217439407109558,0.008438646925474228,0.002996749109065222,0.0020771881957945756,perm_com.huawei.launcher2.permission.WRITE_SETTINGS,0.002996749109065888,0.002077188195793944,-1.9240345832347364e-05
479,5.822353907570032,4.035748195287145,0.012155227364446831,0.008425361576799885,0.0029935415863451276,0.0020749649104633587,perm_com.tencent.qqlauncher.permission.WRITE_SETTINGS,0.0029935415863446835,0.0020749649104638834,-1.9166706648749213e-05
480,5.825338864015121,4.037817209431149,0.012136122633364835,0.008412119186314895,0.0029849564450881716,0.0020690141440056365,perm_com.huawei.launcher3.permission.WRITE_SETTINGS,0.0029849564450890043,0.0020690141440047327,-1.910473108199598e-05
481,5.828311651167101,4.039877788464038,0.012117072039848442,0.008398914321131056,0.0029727871519800164,0.002060579032888682,perm_sec.android.permission.READ_MSG_PREF,0.0029727871519797944,0.0020605790328884765,-1.905059351639364e-05
482,5.831284438319081,4.041938367496926,0.012098100494437927,0.008385764247918934,0.0029727871519800164,0.002060579032888682,perm_com.samsung.android.providers.context.permission.WRITE_RECORD_AUDIO,0.0029727871519797944,0.0020605790328884765,-1.8971545410514934e-05
483,5.834257225471061,4.043998946529815,0.012079207506151267,0.008372668626355724,0.0029727871519800164,0.002060579032888682,perm_com.samsung.android.providers.context.permission.READ_RECORD_AUDIO,0.0029727871519806826,0.0020605790328884765,-1.889298828666036e-05
484,5.837230012623041,4.046059525562704,0.012060392588064135,0.008359627118931207,0.0029727871519800164,0.002060579032888682,perm_com.samsung.svoice.sync.ACCESS_SERVICE,0.0029727871519797944,0.0020605790328893647,-1.8814918087131302e-05
485,5.840202799775021,4.048120104595593,0.012041655257268085,0.008346639390918748,0.0029727871519800164,0.002060579032888682,perm_com.samsung.svoice.sync.READ_DATABASE,0.0029727871519797944,0.0020605790328884765,-1.8737330796049848e-05
486,5.843175586927001,4.050180683628481,0.01202299503482922,0.00833370511034667,0.0029727871519800164,0.002060579032888682,perm_com.samsung.svoice.sync.WRITE_DATABASE,0.0029727871519797944,0.0020605790328884765,-1.8660222438866142e-05
487,5.846148374078981,4.05224126266137,0.012004411445747393,0.00832082394796996,0.0029727871519800164,0.002060579032888682,perm_com.sec.android.permission.LAUNCH_PERSONAL_PAGE_SERVICE,0.0029727871519797944,0.0020605790328893647,-1.858358908182582e-05
488,5.849121161230961,4.054301841694259,0.011985904018915904,0.008307995577242334,0.0029727871519800164,0.002060579032888682,perm_com.sec.android.permission.VOIP_INTERFACE,0.0029727871519806826,0.0020605790328884765,-1.8507426831489496e-05
489,5.852086515925394,4.056357268940063,0.01196745708778199,0.008295209138936735,0.0029653546944330977,0.0020554272458045367,intent_android.app.action.DEVICE_ADMIN_ENABLED,0.002965354694432598,0.002055427245804431,-1.8446931133913116e-05
490,5.855031262467774,4.058398411703378,0.011949043392791375,0.008282445738170158,0.0029447465423798613,0.0020411427633144977,intent_org.android.agoo.client.ElectionReceiverService,0.0029447465423801944,0.002041142763314241,-1.8413694990615515e-05
491,5.857936978363149,4.060412500483767,0.01193062521051558,0.008269679227054514,0.002905715895375527,0.0020140887803889486,intent_com.xiaomi.mipush.MESSAGE_ARRIVED,0.0029057158953751383,0.0020140887803892227,-1.84181822757961e-05
492,5.860820874585106,4.062411465019132,0.011912237549969727,0.008256933871990104,0.002883896221956339,0.0019989645353648156,intent_com.snowfish.a.a.s.ABGSvc,0.0028838962219568387,0.0019989645353648555,-1.8387660545852308e-05
493,5.863695411301556,4.0644039420395535,0.011893905499597478,0.008244227062960555,0.0028745367164501046,0.0019924770204221487,perm_com.sec.android.app.voicenote.Controller,0.0028745367164502156,0.0019924770204218234,-1.833205037224915e-05
494,5.866553499622052,4.066385017900695,0.011875614371704559,0.008231548619232176,0.0028580883204956664,0.0019810758611410245,perm_com.lge.launcher.permission.WRITE_SETTINGS,0.002858088320495611,0.001981075861141157,-1.8291127892918618e-05
495,5.869402913860611,4.0683600813464,0.01185737962396083,0.008218909255245252,0.0028494142385593335,0.001975063445705319,perm_android.permission.SET_DEBUG_APP,0.0028494142385593335,0.001975063445705416,-1.82347477437287e-05
496,5.872242368113495,4.070328241056201,0.011839198322809465,0.008206306937613308,0.0028394542528850653,0.0019681597098009755,intent_com.excelliance.kxqp.NEXT_CHAPTER,0.0028394542528840105,0.0019681597098006876,-1.8181301151365056e-05
497,5.875074077165985,4.0722910322021,0.011821074601943633,0.008193744531593763,0.0028317090524892508,0.0019627911458995582,intent_cn.jpush.android.intent.DaemonService,0.0028317090524900834,0.0019627911458997005,-1.8123720865832402e-05
498,5.877899049731825,4.074249153971269,0.011803010140023745,0.008181223200745519,0.002824972565839967,0.0019581217691687705,perm_com.sonyericsson.home.permission.BROADCAST_BADGE,0.0028249725658398006,0.0019581217691682085,-1.8064461919887684e-05
499,5.880651407679916,4.0761569431228795,0.011784872560480794,0.008168651188623005,0.002752357948090922,0.0019077891516105037,intent_com.baidu.android.pushservice.action.RECEIVE,0.002752357948090811,0.001907789151610828,-1.813757954295149e-05
500,5.883403765628007,4.07806473227449,0.011766807531256014,0.00815612946454898,0.002752357948090922,0.0019077891516105037,intent_com.baidu.android.pushservice.action.MESSAGE,0.002752357948090811,0.001907789151610828,-1.8065029224779983e-05
501,5.8861443554834105,4.079964364405834,0.011748791128709402,0.008143641445919829,0.002740589855403819,0.0018996321313438777,perm_com.sec.android.settings.permission.SOFT_RESET,0.002740589855403819,0.001899632131343587,-1.8016402546611535e-05
502,5.888884945338814,4.0818639965371775,0.011730846504658993,0.008131203180352943,0.002740589855403819,0.0018996321313438777,perm_com.samsung.android.scloud.backup.lib.write,0.002740589855403819,0.001899632131343587,-1.794462405040921e-05
503,5.891625535194218,4.083763628668522,0.011712973231002422,0.008118814371110382,0.002740589855403819,0.0018996321313438777,perm_com.samsung.android.scloud.backup.lib.read,0.002740589855403819,0.0018996321313444753,-1.787327365657121e-05
504,5.894331677519517,4.085639383591579,0.011695102534760946,0.00810642734839599,0.0027061423252992545,0.0018757549230574702,intent_com.qihoo.appstore.ACTION_UNLOCK_BROADCAST_RECEIVE,0.002706142325298977,0.001875754923057471,-1.7870696241475623e-05
505,5.897035842308156,4.087513767790593,0.011677298697639914,0.008094086668892263,0.0027041647886391074,0.0018743841990144956,intent_com.baidu.android.pushservice.action.notification.SHOW,0.0027041647886392184,0.0018743841990138677,-1.780383712103248e-05
506,5.899740007096796,4.089388151989608,0.011659565231416593,0.008081794766777882,0.0027041647886391074,0.0018743841990144956,intent_com.baidu.android.pushservice.action.media.CLICK,0.0027041647886392184,0.0018743841990147558,-1.7733466223321045e-05
507,5.902411569838518,4.09123993817172,0.011641837415855064,0.008069506781403786,0.0026715627417222,0.0018517861821113254,perm_android.permission.BACKUP,0.002671562741721978,0.001851786182111681,-1.77278155615284e-05
508,5.905041496974441,4.093062864751062,0.011624097434989057,0.008057210363683192,0.002629927135923249,0.0018229265793425781,perm_android.permission.UPDATE_DEVICE_STATS,0.00262992713592336,0.0018229265793419103,-1.7739980866007463e-05
509,5.907667977690426,4.094883402454142,0.011606420388389835,0.008044957568672186,0.0026264807159857018,0.0018205377030800045,intent_com.baidu.android.pushservice.action.METHOD,0.0026264807159854797,0.0018205377030806602,-1.7677046599221674e-05
510,5.91027835425121,4.0966927776074495,0.011588781086767077,0.008032730936485195,0.0026103765607835006,0.0018093751533070253,intent_android.intent.action.MEDIA_UNMOUNTED,0.002610376560783223,0.0018093751533072577,-1.763930162275787e-05
511,5.912873923970842,4.098491889440559,0.01157118184730106,0.008020532073269195,0.00259556971963254,0.0017991118331092352,intent_com.baidu.android.pushservice.action.BIND_SYNC,0.0025955697196327066,0.0017991118331091016,-1.7599239466016547e-05
512,5.9154626875733225,4.100286283632754,0.011553638061666646,0.008008371647720223,0.0025887636024793936,0.0017943941921949973,intent_com.xiaomi.push.PING_TIMER,0.002588763602480171,0.0017943941921956252,-1.7543785634415235e-05
513,5.918039133156837,4.102072139624834,0.011536138661124438,0.007996241987572776,0.0025764455835149414,0.0017858559920796869,intent_com.baidu.android.pushservice.action.notification.CLICK,0.0025764455835144418,0.00178585599207981,-1.749940054220772e-05
514,5.9205763446531,4.103830800619953,0.011518631020725876,0.007984106615992127,0.0025372114962627923,0.0017586609951191871,perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION,0.002537211496263403,0.0017586609951187882,-1.7507640398562244e-05
515,5.9230754298252295,4.1055630344609915,0.011501117339466465,0.00797196705720581,0.002499085172129434,0.001732233841038527,perm_com.huawei.authentication.HW_ACCESS_AUTH_SERVICE,0.0024990851721291563,0.0017322338410385996,-1.7513681259410246e-05
516,5.925541367960492,4.107272292526883,0.011483607302249016,0.007959830024276904,0.002465938135262802,0.0017092580658913774,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.0024659381352627463,0.0017092580658912837,-1.7510037217449703e-05
517,5.9279933500073465,4.108971876969444,0.011466138007751155,0.007947721232049215,0.0024519820468544284,0.0016995844425614325,perm_ACCESS_WIFI_STATE,0.002451982046854262,0.0016995844425613527,-1.7469294497860985e-05
518,5.930432413033123,4.110662506628968,0.011448711222071665,0.007935641904689128,0.002439063025776289,0.0016906296595239623,intent_com.google.android.gms.iid.InstanceID,0.0024390630257764556,0.0016906296595236014,-1.7426785679489423e-05
519,5.9328507998454665,4.112338804629445,0.011431311753074117,0.007923581511810105,0.002418386812343798,0.0016762980004774958,intent_android.intent.action.ACTION_BOOT_COMPLETED,0.0024183868123435204,0.0016762980004774164,-1.739946899754867e-05
520,5.935250365430404,4.114002056749213,0.011413943010443085,0.007911542416825408,0.002399565584936758,0.001663252119767463,perm_android.permission.FOREGROUND_SERVICE,0.0023995655849375908,0.0016632521197674777,-1.7368742631031567e-05
521,5.937641110837112,4.11565919518731,0.011396624013123056,0.007899537802662783,0.002390745406708139,0.001657138438096735,intent_android.content.SyncAdapter,0.002390745406708028,0.0016571384380972276,-1.7318997320029186e-05
522,5.9400167035469345,4.1173058305762815,0.011379342343959644,0.007887559062406669,0.002375592709822072,0.001646635388971807,perm_android.permission.READ_CLIPS,0.0023755927098223495,0.0016466353889716956,-1.728166916341138e-05
523,5.942391044822281,4.118951598536974,0.011362124368685049,0.007875624471390008,0.0023743412753465254,0.001645767960692642,perm_android.permission.GET_INTENT_SENDER_INTENT,0.0023743412753463033,0.0016457679606922682,-1.7217975274595385e-05
524,5.944720677685982,4.1205663769881875,0.011344886789477066,0.00786367629196219,0.0023296328637021357,0.001614778451213287,perm_android.permission.GET_CLIPS,0.0023296328637014696,0.0016147784512137164,-1.7237579207983467e-05
525,5.947018510764318,4.122159113507833,0.011327654306217749,0.007851731644776825,0.0022978330783350875,0.0015927365196459,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.0022978330783356427,0.0015927365196457544,-1.723248325931695e-05
526,5.949284385050644,4.123729697880902,0.011310426587548753,0.007839790300153807,0.002265874286326852,0.0015705843730692776,intent_com.umeng.message.autoupdate.handler.action,0.002265874286326408,0.0015705843730691171,-1.722771866899571e-05
527,5.951550259336972,4.125300282253972,0.011293264249216265,0.007827894273726703,0.002265874286326852,0.0015705843730692776,intent_com.umeng.message.unregistercallback.action,0.0022658742863272963,0.0015705843730700053,-1.7162338332488147e-05
528,5.953794541488577,4.126855900099737,0.011276126025546547,0.007816014962310108,0.002244282151605659,0.0015556178457655626,perm_android.permission.WRITE_CLIPS,0.0022442821516053257,0.0015556178457645231,-1.713822366971804e-05
529,5.955997343898689,4.128382766379637,0.011258974185063685,0.007804126212437878,0.0022028024101118926,0.0015268662799003251,intent_android.intent.action.MAIN,0.00220280241011217,0.0015268662799003963,-1.71518404828621e-05
530,5.958172331900936,4.1298903531811435,0.011241834588492332,0.007792245949398384,0.0021749880022471912,0.0015075868015067058,intent_com.google.vr.vrcore.ACTION_NONE,0.0021749880022472468,0.0015075868015062,-1.713959657135243e-05
531,5.960334709886606,4.131389199385217,0.0112247358001631,0.007780393972476868,0.0021623779856704273,0.0014988462040730725,perm_com.android.launcher3.permission.INSTALL_SHORTCUT,0.00216237798566965,0.0014988462040737005,-1.7098788329231868e-05
532,5.962465517472351,4.132866162655592,0.011207641950135998,0.007768545418525549,0.002130807585744743,0.0014769632703748765,intent_com.baidu.android.pushservice.action.PUSH_SERVICE,0.0021308075857451314,0.0014769632703748314,-1.70938500271018e-05
533,5.964591277835841,4.134339627458089,0.011190602772675124,0.00775673476070936,0.002125760363489826,0.001473464802497059,intent_com.umeng.message.disablecallback.action,0.0021257603634898814,0.0014734648024967711,-1.7039177460874064e-05
534,5.966717038199331,4.135813092260586,0.011173627412358297,0.00774496833756664,0.002125760363489826,0.001473464802497059,intent_com.umeng.message.enablecallback.action,0.0021257603634898814,0.0014734648024967711,-1.6975360316827393e-05
535,5.968801335212893,4.13725781685905,0.011156638009743725,0.007733192181044952,0.0020842970135628858,0.00144472459846361,intent_com.qihoo.appstore.APPWATCHER_CHANGE_TIME,0.002084297013562164,0.00144472459846412,-1.698940261457213e-05
536,5.970870585716344,4.138692112011387,0.01113968392857527,0.00772144050748393,0.002069250503451192,0.001434295152337256,suspicious_Ldalvik/system/DexClassLoader;,0.002069250503451414,0.0014342951523369507,-1.6954081168455218e-05
537,5.972919076325085,4.140112017501237,0.011122754332076509,0.007709705805402676,0.0020484906087405164,0.0014199054898497874,intent_android.intent.action.SEARCH,0.002048490608740572,0.0014199054898504926,-1.6929596498760704e-05
538,5.974959786735152,4.141526530168313,0.011105873209544892,0.007698004702915079,0.0020407104100663154,0.001414512667075804,intent_com.taobao.accs.intent.action.ELECTION,0.002040710410066815,0.0014145126670754848,-1.6881122531616638e-05
539,5.976981818027042,4.14292809545729,0.011089020070551098,0.007686322997137829,0.0020220312918908245,0.001401565288977294,perm_org.simalliance.openmobileapi.SMARTCARD,0.0020220312918901584,0.001401565288976947,-1.6853138993794606e-05
540,5.978977317207241,4.144311270087916,0.011072180217050446,0.007674650500162807,0.0019954991801990896,0.0013831746306261303,perm_android.permission.ACCESS_WIFI_STATE.android.permission.READ_PHONE_STATE,0.001995499180199367,0.001383174630626094,-1.6839853500651494e-05
541,5.980970128564602,4.145692581661659,0.011055397649842147,0.007663017711019702,0.0019928113573603468,0.0013813115737426127,perm_qiku.permission.RECEIVE_ACTIVITY_RESUMED,0.0019928113573604023,0.0013813115737431048,-1.6782567208299334e-05
542,5.982948960580995,4.1470642034946215,0.011038651218784123,0.007651409969547272,0.0019788320163933726,0.001371621832962775,intent_com.taobao.accs.intent.action.COMMAND,0.0019788320163929285,0.0013716218329626884,-1.674643105802412e-05
543,5.984920600973978,4.148430840474094,0.011021953224629793,0.0076398358019780736,0.0019716403929826987,0.0013666369794724583,intent_co.ronash.pushe.ACTION_TASK_READY,0.0019716403929832538,0.0013666369794727018,-1.6697994154329585e-05
544,5.986892241366961,4.149797477453566,0.011005316620159855,0.0076283041864955254,0.0019716403929826987,0.0013666369794724583,intent_co.ronash.pushe.CHECK_TASKS,0.0019716403929832538,0.0013666369794718136,-1.6636604469938074e-05
545,5.988851766293648,4.151155716631735,0.010988718837236051,0.00761679948005823,0.001959524926686107,0.0013582391781692092,perm_com.google.android.launcher.permission.WRITE_SETTINGS,0.0019595249266863846,0.0013582391781694625,-1.6597782923804053e-05
546,5.990811268838969,4.152513940296325,0.010972181811060383,0.007605336886989607,0.001959502545321734,0.0013582236645891463,intent_com.taobao.accs.intent.action.START_FROM_AGOO,0.001959502545321179,0.0013582236645897083,-1.6537026175668032e-05
547,5.992762372588117,4.153866342359085,0.01095568989504226,0.0075939055618996065,0.0019511037491480865,0.0013524020627600827,intent_com.adroid.SERVICE,0.0019511037491479755,0.0013524020627597722,-1.6491916018122887e-05
548,5.994711860992598,4.155217624750184,0.010939255220789411,0.007582513913777709,0.001949488404480726,0.0013512823910998783,perm_com.xiaomi.sdk.permission.PAYMENT,0.001949488404481059,0.0013512823910994953,-1.6434674252848933e-05
549,5.9966606894012475,4.156568449667034,0.010922879215667118,0.007571162931998241,0.0019488284086499053,0.0013508249168493387,intent_co.ronash.pushe.service.ScreenStateService,0.0019488284086497387,0.001350824916849902,-1.6376005122293452e-05
550,5.998608564542544,4.157918613829305,0.010906561026440989,0.007559852025144191,0.0019478751412967399,0.0013501641622714288,intent_android.intent.action.SIG_STR,0.0019478751412966844,0.0013501641622708505,-1.63181892261291e-05
551,6.000553114125624,4.159266472890273,0.010890296032895869,0.007548577990726449,0.0019445495830791582,0.0013478590609681314,intent_com.taobao.accs.intent.action.RECEIVE,0.0019445495830794357,0.0013478590609681262,-1.626499354511965e-05
552,6.002485817491034,4.160606120778865,0.010874068509947526,0.007537329928947218,0.0019327033654106818,0.0013396478885914862,intent_com.taobao.accs.intent.action.SERVICE,0.0019327033654104042,0.001339647888591422,-1.6227522948343218e-05
553,6.004415670237233,4.161943792768787,0.010857894521224652,0.007526118974265437,0.001929852746198224,0.0013376719899212727,perm_android.permission.LOCAL_MAC_ADDRESS,0.0019298527461986126,0.0013376719899218514,-1.617398872287394e-05
554,6.006307381209258,4.163255026895479,0.010841710074384942,0.007514900770569457,0.001891710972024896,0.0013112341266932215,intent_cn.jpush.android.intent.UNREGISTRATION,0.001891710972024896,0.0013112341266925398,-1.6184446839710015e-05
555,6.008197200666977,4.1645649499243635,0.010825580541742302,0.007503720630494349,0.0018898194577195437,0.0013099230288843428,perm_com.huawei.launcher.permission.WRITE_SETTINGS,0.0018898194577197103,0.001309923028884441,-1.6129532642640207e-05
556,6.010085919047449,4.165874109744659,0.01080950704864649,0.007492579334073128,0.0018887183804723873,0.001309159820295145,intent_android.intent.action.DATE_CHANGED,0.0018887183804716656,0.001309159820295669,-1.607349309581084e-05
557,6.011969178216555,4.167179485527988,0.010793481468970476,0.007481471248703748,0.0018832591691054779,0.0013053757833286512,perm_com.android.launcher3.permission.UNINSTALL_SHORTCUT,0.001883259169106033,0.0013053757833283441,-1.6025579676014895e-05
558,6.0138314980731495,4.1684703472859415,0.010777475802998477,0.007470376966462261,0.0018623198565948518,0.001290861757954241,intent_com.unicom.xiaowo.security.RECEIVER_CMD,0.0018623198565945742,0.0012908617579538983,-1.600566597199926e-05
559,6.015693817929744,4.169761209043896,0.010761527402378792,0.007459322377538276,0.0018623198565948518,0.001290861757954241,intent_com.excelliance.kxqp.platform.action.CRASH_REPORT,0.0018623198565945742,0.0012908617579547865,-1.5948400619685e-05
560,6.01754595055048,4.171045009547984,0.010745617768840143,0.0074482946599071145,0.001852132620736524,0.0012838005040877686,intent_android.media.browse.MediaBrowserService,0.0018521326207361355,0.0012838005040878286,-1.590963353864834e-05
561,6.019363881944888,4.172305103568523,0.010729703889384826,0.007437263999230879,0.001817931394407557,0.001260094020538718,intent_oh.rt.hj.j.g,0.001817931394407779,0.0012600940205391709,-1.5913879455316943e-05
562,6.021137427199378,4.173534431461322,0.010713767664055832,0.007426217849575306,0.0017735452544899721,0.0012293278927984633,intent_com.door.pay.sdk.app.action,0.0017735452544895836,0.001229327892798615,-1.5936225328994427e-05
563,6.022910972453868,4.17476375935412,0.01069788805053973,0.007415210940238223,0.0017735452544899721,0.0012293278927984633,intent_ACTION.TAPCORE.SYNC,0.0017735452544904717,0.001229327892797727,-1.5879613516102398e-05
564,6.024684517708358,4.175993087246918,0.010682064747709854,0.007404243062494536,0.0017735452544899721,0.0012293278927984633,intent_com.amir.nightjar.service.BUFFER_SERVICES,0.0017735452544895836,0.001229327892798615,-1.5823302829875638e-05
565,6.026458062962848,4.177222415139717,0.010666297456571413,0.007393314009096844,0.0017735452544899721,0.0012293278927984633,intent_com.amir.nightjar.service.CONFIG_SERVICES,0.0017735452544904717,0.001229327892798615,-1.5767291138441344e-05
566,6.028231608217338,4.178451743032515,0.010650585880242647,0.0073824235742623945,0.0017735452544899721,0.0012293278927984633,intent_ACTION.TAPCORE.MESSAGE,0.0017735452544895836,0.001229327892798615,-1.571157632876581e-05
567,6.030004583318356,4.179680675724989,0.010634928718374527,0.007371570856657829,0.0017729751010186479,0.00122893269247429,perm_cn.swiftpass.wxpay.permission.MM_MESSAGE,0.0017729751010184813,0.0012289326924737054,-1.565716186812012e-05
568,6.031770742069434,4.180904883683718,0.010619314686741961,0.007360748034654433,0.0017661587510779397,0.0012242079587289553,perm_com.meizu.flyme.push.permission.RECEIVE,0.0017661587510779952,0.0012242079587290178,-1.5614031632565223e-05
569,6.03352409738814,4.182120216979401,0.01060373303583153,0.007349947657257295,0.0017533553187060735,0.0012153332956821644,intent_android.intent.action.DOWNLOAD_WAKEUP,0.001753355318705907,0.0012153332956827967,-1.558165091043208e-05
570,6.035265133822194,4.1833270114749155,0.010588184445302094,0.007339170195570027,0.0017410364340536555,0.0012067944955149353,intent_cn.jpush.android.intent.ACTION_RICHPUSH_CALLBACK,0.0017410364340539886,0.0012067944955145293,-1.5548590529435025e-05
571,6.036999175983222,4.184528957909804,0.010572678066520529,0.007328421992836785,0.001734042161028071,0.0012019464348886413,intent_android.intent.action.SEND_MULTIPLE,0.0017340421610283485,0.00120194643488869,-1.550637878156534e-05
572,6.038726786293258,4.18572644612531,0.010557214661351849,0.00731770357714215,0.0017276103100352103,0.0011974882155052745,intent_com.amazon.device.messaging.intent.RECEIVE,0.0017276103100352103,0.0011974882155056932,-1.546340516868014e-05
573,6.0404543205755346,4.1869238816423895,0.010541805096990462,0.007307022481051291,0.0017275342822772877,0.0011974355170798145,perm_com.huawei.launcher.permission.READ_SETTINGS,0.001727534282276899,0.0011974355170796258,-1.54095643613867e-05
574,6.042170231105647,4.1881132601884286,0.01052642897405165,0.007296364564788203,0.001715910530111997,0.0011893785460394372,perm_android.permission.WRITE_CALENDAR,0.0017159105301125521,0.001189378546039066,-1.537612293881288e-05
575,6.043880080758398,4.189298437654414,0.0105110957926233,0.0072857364133120245,0.001709849652751394,0.0011851774659854366,perm_cn.swiftpass.wxpay.permission.MMOAUTH_CALLBACK,0.0017098496527507834,0.0011851774659854541,-1.5333181428349094e-05
576,6.045586427973807,4.190481187415829,0.010495809770787859,0.007275140950374703,0.0017063472154086878,0.001182749761414928,perm_android.hardware.camera.autofocus,0.0017063472154088544,0.0011827497614147475,-1.5286021835441213e-05
577,6.047292612144189,4.191663824163045,0.01048057645085648,0.007264582017613596,0.0017061841703821523,0.001182636747216144,perm_android.permission.READ_PROFILE,0.0017061841703824854,0.0011826367472158594,-1.5233319931378178e-05
578,6.0489938238105845,4.19284301423314,0.010465387238426617,0.007254053657842803,0.0017012116663952526,0.001179190070095352,perm_com.amazon.device.messaging.permission.RECEIVE,0.0017012116663952526,0.0011791900700952596,-1.5189212429864152e-05
579,6.050690222986854,4.194018868539274,0.010450242181324445,0.007243555904212909,0.0016963991762700137,0.0011758543061343232,perm_android.permission.READ_CALENDAR,0.0016963991762697361,0.0011758543061342053,-1.5145057102171344e-05
580,6.052375002926949,4.195186669004665,0.01043512931539129,0.007233080463801146,0.001684779940095027,0.0011678004653908947,intent_android.intent.action.DOWNLOAD_NOTIFY,0.0016847799400947494,0.001167800465390556,-1.511286593315446e-05
581,6.054059782867045,4.196354469470056,0.01042006847309302,0.007222641083425225,0.001684779940095027,0.0011678004653908947,intent_android.intent.action.DOWNLOAD_WAKEUP.sogou,0.0016847799400956376,0.0011678004653914442,-1.5060842298270094e-05
582,6.055744562807139,4.197522269935447,0.010405059386266562,0.007212237577208671,0.001684779940095027,0.0011678004653908947,intent_android.intent.action.ERROR_NOTIFY,0.0016847799400947494,0.001167800465390556,-1.5009086826459073e-05
583,6.057429342747234,4.198690070400838,0.010390101788588738,0.007201869760550323,0.001684779940095027,0.0011678004653908947,perm_com.asus.email.permission.ACCESS_PROVIDER,0.0016847799400947494,0.0011678004653914442,-1.495759767782337e-05
584,6.059088864067612,4.199840362925136,0.010375152164499336,0.00719150747076222,0.0016595213203774994,0.0011502925242982483,intent_com.evernote.android.job.ADD_JOB_CREATOR,0.0016595213203780546,0.0011502925242981021,-1.4949624089401897e-05
585,6.060743597841729,4.200987336975242,0.010360245466396117,0.007181174935000413,0.0016547337741166235,0.0011469740501053945,perm_android.permission.PREVENT_POWER_KEY,0.0016547337741164014,0.0011469740501057757,-1.4906698103219623e-05
586,6.062394163700687,4.202131422046705,0.010345382531912434,0.0071708727338680965,0.0016505658589585082,0.0011440850714635733,perm_android.permission.DIAGNOSTIC,0.0016505658589585082,0.001144085071462797,-1.486293448368231e-05
587,6.06403456446562,4.203268461211956,0.010330552920725078,0.007160593630684764,0.0016404007649334362,0.001137039165250848,intent_downfile,0.0016404007649333252,0.00113703916525143,-1.4829611187356859e-05
588,6.065674965230555,4.204405500377207,0.0103157737503921,0.007150349490437426,0.0016404007649334362,0.001137039165250848,intent_com.excelliance.appmate.share,0.0016404007649342134,0.0011370391652505418,-1.4779170332978112e-05
589,6.067315365995487,4.205542539542457,0.010301044763999128,0.007140140135046617,0.0016404007649334362,0.001137039165250848,intent_com.excelliance.appmate.platform.gameservice.PlatService,0.001640400764932437,0.0011370391652505418,-1.4728986392971086e-05
590,6.068955766760421,4.206679578707709,0.010286365706373595,0.007129965387640184,0.0016404007649334362,0.001137039165250848,intent_com.excelliance.kxqp.action.SmtServService,0.0016404007649342134,0.00113703916525143,-1.4679057625532899e-05
591,6.070596167525355,4.207816617872959,0.010271736324069974,0.007119825072543078,0.0016404007649334362,0.001137039165250848,intent_com.excelliance.kxqp.action.SmtCntService,0.0016404007649333252,0.0011370391652505418,-1.462938230362143e-05
592,6.072236568290288,4.20895365703821,0.010257156365355216,0.007109719015267246,0.0016404007649334362,0.001137039165250848,intent_com.excelliance.kxqp.action.GENERIC,0.0016404007649333252,0.0011370391652505418,-1.4579958714757563e-05
593,6.073876969055221,4.21009069620346,0.010242625580194302,0.007099647042501619,0.0016404007649334362,0.001137039165250848,perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE,0.0016404007649333252,0.0011370391652505418,-1.4530785160914161e-05
