cluster_id,anchor_index,n_samples,class_0,class_1,feature_rank,feature,conditional_entropy,entropy_reduction_ratio,base_entropy
54,33402,500,494,6,719,perm_android.permission.BROADCAST_PACKAGE_CHANGED,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,720,perm_android.permission.BROADCAST_PACKAGE_INSTALL,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,721,perm_android.permission.BROADCAST_PACKAGE_REPLACED,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,722,perm_android.permission.BROADCAST_SMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,723,perm_android.permission.CHANGE_COMPONENT_ENABLED_STATE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,724,perm_android.permission.CHANGE_WIMAX_STATE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,725,perm_android.permission.CLEAR_APP_USER_DATA,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,726,perm_android.permission.DELETE_PACKAGES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,727,perm_android.permission.DEVICE_POWER,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,728,perm_android.permission.DIAGNOSTIC,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,729,perm_android.permission.DOWNLOAD_CACHE_NON_PURGEABLE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,730,perm_android.permission.FORCE_STOP_PACKAGES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,731,perm_android.permission.GET_CLIPS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,732,perm_android.permission.GET_DETAILED_TASKS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,733,perm_android.permission.GET_INTENT_SENDER_INTENT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,734,perm_android.permission.INJECT_EVENTS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,735,perm_android.permission.INSTALL_PACKAGES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,736,perm_android.permission.INTERACT_ACROSS_USERS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,737,perm_android.permission.INTERACT_ACROSS_USERS_FULL,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,738,perm_android.permission.LOCAL_MAC_ADDRESS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,739,perm_android.permission.MANAGE_DEVICE_ADMINS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,740,perm_android.permission.MANAGE_USERS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,741,perm_android.permission.MODE_WORLD_READABLE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,742,perm_android.permission.MODIFY_PHONE_STATE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,743,perm_android.permission.MOUNT_FORMAT_FILESYSTEMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,744,perm_android.permission.PERMISSION_NAME,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,745,perm_android.permission.PERSISTENT_ACTIVITY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,746,perm_android.permission.PREVENT_POWER_KEY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,747,perm_android.permission.PROCESS_OUTGOING_CALLS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,748,perm_android.permission.RAISED_THREAD_PRIORITY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,749,perm_android.permission.READ_APP_BADGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,750,perm_android.permission.READ_CALL_LOG,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,751,perm_android.permission.READ_CELL_BROADCASTS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,752,perm_android.permission.READ_CLIPS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,753,perm_android.permission.READ_INSTALL_SESSIONS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,754,perm_android.permission.READ_OWNER_DATA,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,755,perm_android.permission.READ_SMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,756,perm_android.permission.READ_SOCIAL_STREAM,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,757,perm_android.permission.READ_SYNC_STATS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,758,perm_android.permission.READ_USER_DICTIONARY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,759,perm_android.permission.REBOOT_IPO,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,760,perm_android.permission.RECEIVE_MMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,761,perm_android.permission.RECEIVE_SMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,762,perm_android.permission.RECEIVE_USER_PRESENT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,763,perm_android.permission.RECEIVE_WAP_PUSH,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,764,perm_android.permission.RECORD_VIDEO,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,765,perm_android.permission.SAMSUNG_TUNTAP,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,766,perm_android.permission.SET_ACTIVITY_WATCHER,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,767,perm_android.permission.SIGNAL_PERSISTENT_PROCESSES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,768,perm_android.permission.STOP_APP_SWITCHES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,769,perm_android.permission.UPDATE_APP_OPS_STATS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,770,perm_android.permission.UPDATE_DEVICE_STATS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,771,perm_android.permission.USE_SIP,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,772,perm_android.permission.WRITE_APN_SETTING,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,773,perm_android.permission.WRITE_APN_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,774,perm_android.permission.WRITE_APN_STORAGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,775,perm_android.permission.WRITE_CALL_LOG,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,776,perm_android.permission.WRITE_CLIPS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,777,perm_android.permission.WRITE_CONTACTS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,778,perm_android.permission.WRITE_OWNER_DATA,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,779,perm_android.permission.WRITE_PROFILE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,780,perm_android.permission.WRITE_SECURE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,781,perm_android.permission.WRITE_SMS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,782,perm_android.permission.WRITE_SOCIAL_STREAM,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,783,perm_android.permission.WRITE_USER_DICTIONARY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,784,perm_android.webkit.permission.PLUGIN,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,785,perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.esbook.reader,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,786,perm_cn.nubia.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,787,perm_cn.nubia.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,788,perm_cn.swiftpass.wxpay.permission.MMOAUTH_CALLBACK,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,789,perm_cn.swiftpass.wxpay.permission.MM_MESSAGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,790,perm_com.actionlauncher.playstore.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,791,perm_com.anddoes.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,792,perm_com.anddoes.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,793,perm_com.android.agedlauncher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,794,perm_com.android.agedlauncher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,795,perm_com.android.broswer.permission.WRITE_HISTORY_BOOKMARKS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,796,perm_com.android.email.permission.ACCESS_PROVIDER,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,797,perm_com.android.email.permission.READ_ATTACHMENT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,798,perm_com.android.launcher.permission.CREATE_SHORTCUT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,799,perm_com.android.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,800,perm_com.android.launcher2.permission.INSTALL_SHORTCUT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,801,perm_com.android.launcher2.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,802,perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,803,perm_com.android.launcher2.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,804,perm_com.android.launcher3.permission.INSTALL_SHORTCUT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,805,perm_com.android.launcher3.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,806,perm_com.android.launcher3.permission.UNINSTALL_SHORTCUT,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,807,perm_com.android.launcher3.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,808,perm_com.android.mylauncher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,809,perm_com.android.mylauncher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,810,perm_com.android.permission.WRITE_APN_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,811,perm_com.android.voicemail.permission.ADD_VOICEMAIL,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,812,perm_com.android.voicemail.permission.READ_WRITE_ALL_VOICEMAIL,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,813,perm_com.apusapps.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,814,perm_com.aspire.mm.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,815,perm_com.asus.email.permission.ACCESS_PROVIDER,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,816,perm_com.baiqi.weather.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,817,perm_com.bbk.launcher2.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,818,perm_com.bbk.launcher2.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,819,perm_com.ebproductions.android.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,820,perm_com.ebproductions.android.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,821,perm_com.excelliance.dualaid.assist,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,822,perm_com.facebook.katana.permission.C2D_MESSAGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,823,perm_com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,824,perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,825,perm_com.facebook.katana.provider.ACCESS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,826,perm_com.facebook.permission.prod.FB_APP_COMMUNICATION,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,827,perm_com.facebook.permission.prod.SYSTEM_COMMUNICATION,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,828,perm_com.facebook.receiver.permission.ACCESS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,829,perm_com.fede.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,830,perm_com.fede.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,831,perm_com.fx.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,832,perm_com.fx.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,833,perm_com.google.android.gms.permission.AD_ID_NOTIFICATION,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,834,perm_com.google.android.googleapps.permission.GOOGLE_AUTH,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,835,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.OTHER_SERVICES,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,836,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,837,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adsense,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,838,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,839,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ah,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,840,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.android,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,841,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.androidsecure,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,842,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.blogger,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,843,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,844,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cp,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,845,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.dodgeball,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,846,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.finance,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,847,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.gbase,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,848,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,849,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.groups2,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,850,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.health,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,851,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ig,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,852,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,853,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.knol,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,854,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.lh2,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,855,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.local,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,856,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mail,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,857,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mobile,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,858,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.news,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,859,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,860,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.orkut,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,861,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.print,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,862,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierra,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,863,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierraqa,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,864,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierrasandbox,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,865,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sitemaps,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,866,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speech,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,867,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speechpersonalization,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,868,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.talk,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,869,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wifi,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,870,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wise,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,871,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.writely,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,872,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,873,perm_com.google.android.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,874,perm_com.google.android.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,875,perm_com.google.android.providers.talk.permission.READ_ONLY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,876,perm_com.google.android.providers.talk.permission.WRITE_ONLY,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,877,perm_com.htc.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,878,perm_com.huaqin.launcherEx.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,879,perm_com.huaqin.launcherEx.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,880,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,881,perm_com.huawei.authentication.HW_ACCESS_AUTH_SERVICE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,882,perm_com.huawei.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,883,perm_com.huawei.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,884,perm_com.huawei.launcher2.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,885,perm_com.huawei.launcher2.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,886,perm_com.huawei.launcher3.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,887,perm_com.huawei.launcher3.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,888,perm_com.ibingo.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,889,perm_com.kingroot.kinguser.permission.REQUEST,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,890,perm_com.kingroot.kinguser.permission.activityCalled,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,891,perm_com.lenovo.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,892,perm_com.lenovo.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,893,perm_com.lenovo.launcherhdmarket.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,894,perm_com.lenovo.launcherhdmarket.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,895,perm_com.lge.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,896,perm_com.lge.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,897,perm_com.mediatek.launcherplus.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,898,perm_com.meizu.c2dm.permission.RECEIVE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,899,perm_com.meizu.flyme.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,900,perm_com.meizu.flyme.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,901,perm_com.meizu.flyme.push.permission.RECEIVE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,902,perm_com.miui.mihome2.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,903,perm_com.miui.mihome2.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,904,perm_com.motorola.dlauncher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,905,perm_com.motorola.dock.DesktopDock.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,906,perm_com.motorola.mmsp.motoswitch.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,907,perm_com.mx.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,908,perm_com.nd.android.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,909,perm_com.nd.android.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,910,perm_com.oppo.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,911,perm_com.qihoo.appstore.permission.NEWS_SDK_BROADCAST,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,912,perm_com.qihoo.appstore.rtservice.ACCESS_RTSERVICE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,913,perm_com.qihoo.appstore.update.permission.clear_sdk,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,914,perm_com.qihoo360.home.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,915,perm_com.qihoo360.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,916,perm_com.qihoo360.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,917,perm_com.qihoo360.mobilesafe.news.permission.NEWS_SDK_BROADCAST,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,918,perm_com.qiku.android.launcher3.permission.READ_UNREAD,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,919,perm_com.qiku.android.launcher3.permission.WRITE_UNREAD,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,920,perm_com.qiku.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,921,perm_com.qiku.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,922,perm_com.s.launcher.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,923,perm_com.s.launcher.permission.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,924,perm_com.samsung.android.providers.context.permission.READ_RECORD_AUDIO,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,925,perm_com.samsung.android.providers.context.permission.WRITE_RECORD_AUDIO,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,926,perm_com.samsung.android.scloud.backup.lib.read,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,927,perm_com.samsung.android.scloud.backup.lib.write,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,928,perm_com.samsung.svoice.sync.ACCESS_SERVICE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,929,perm_com.samsung.svoice.sync.READ_DATABASE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,930,perm_com.samsung.svoice.sync.WRITE_DATABASE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,931,perm_com.sec.android.app.twlauncher.settings.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,932,perm_com.sec.android.app.twlauncher.settings.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,933,perm_com.sec.android.app.voicenote.Controller,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,934,perm_com.sec.android.permission.LAUNCH_PERSONAL_PAGE_SERVICE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,935,perm_com.sec.android.permission.VOIP_INTERFACE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,936,perm_com.sec.android.settings.permission.SOFT_RESET,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,937,perm_com.smartisanos.launcher.WRITE_DATABASE,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,938,perm_com.sonyericsson.home.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,939,perm_com.sonyericsson.home.WRITE_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,940,perm_com.sonyericsson.homescreen.permission.READ_SETTINGS,0.09377790984777166,0.0,0.09377790984777166
54,33402,500,494,6,941,perm_com.sonymobile.home.permission.PROVIDER_ACCESS_MODIFY_CONFIGURATION,0.09377790984777166,0.0,0.09377790984777166
