cluster_id,base_entropy,max_entropy_reduction_ratio,mean_entropy_reduction_ratio,top_1_feature,top_1_score,top_2_feature,top_2_score,top_3_feature,top_3_score,top_4_feature,top_4_score,top_5_feature,top_5_score
740,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
741,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
742,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
743,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
744,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
745,0.8812908992306927,0.7159554992612744,0.0081239087513727,n_urls,0.7159554992612744,n_api_calls,0.5932146237013697,n_permissions,0.4419214088846454,n_providers,0.3948271407331027,n_services,0.3734850043544265
746,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
747,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
748,0.2108423003185321,1.0,0.0139966298637936,suspicious_getCellLocation,1.0,suspicious_getCellSignalStrength,1.0,intent_android.app.action.DEVICE_ADMIN_ENABLED,1.0,n_api_calls,1.0,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,1.0
749,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
750,0.2108423003185321,1.0,0.009516080660138,n_activities,1.0,n_services,1.0,perm_android.permission.GET_TASKS,0.5644631875732883,perm_android.permission.SYSTEM_ALERT_WINDOW,0.5644631875732883,n_urls,0.5644631875732883
751,0.2108423003185321,1.0,0.0429503863529608,perm_android.permission.WRITE_SMS,1.0,perm_android.permission.RESTART_PACKAGES,1.0,perm_android.permission.INSTALL_PACKAGES,1.0,perm_android.permission.GET_PACKAGE_SIZE,1.0,perm_android.permission.DELETE_PACKAGES,1.0
752,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
753,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
754,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
755,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
756,0.2108423003185321,1.0,0.0142541975779871,intent_com.evernote.android.job.ADD_JOB_CREATOR,1.0,intent_co.ronash.pushe.service.ScreenStateService,1.0,intent_android.intent.action.PACKAGE_REPLACED,1.0,intent_co.ronash.pushe.RECEIVE,1.0,n_api_calls,0.6838079144177932
757,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
758,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
759,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
760,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
761,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
762,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
763,0.8812908992306927,0.8016125170317331,0.0192076754254298,n_urls,0.8016125170317331,n_permissions,0.7730601777749135,n_api_calls,0.6688612311097318,n_activities,0.6365316498473857,n_receivers,0.5037803639253846
764,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
765,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
766,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
767,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
768,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
769,0.9709505944546686,0.8059642868975939,0.0171941152404682,suspicious_getSubscriberId,0.8059642868975939,suspicious_Ldalvik/system/DexClassLoader;,0.5352033732233394,perm_android.permission.SYSTEM_ALERT_WINDOW,0.4899267479718385,perm_android.permission.GET_TASKS,0.4899267479718385,n_receivers,0.4800543194739675
770,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
771,0.2108423003185321,1.0,0.01435945787918,suspicious_sendTextMessage,1.0,suspicious_Ldalvik/system/DexClassLoader;,1.0,perm_android.permission.GET_TASKS,1.0,perm_android.permission.RECEIVE_SMS,1.0,perm_android.permission.SEND_SMS,1.0
772,0.2108423003185321,0.5644631875732883,0.0038679754164066,n_urls,0.5644631875732883,perm_android.permission.ACCESS_COARSE_LOCATION,0.4869605556800913,perm_android.permission.ACCESS_FINE_LOCATION,0.4869605556800913,suspicious_getDeviceId,0.4869605556800913,n_used_permissions,0.3452121255524211
773,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
774,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
775,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
776,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
777,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
778,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
779,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
780,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
781,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
782,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
783,0.9967916319816366,1.0,0.0344260224545541,n_api_calls,1.0,n_services,0.9078748451941852,n_activities,0.8409935988758024,n_urls,0.8409935988758024,n_permissions,0.7993562610448515
784,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
785,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
786,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
787,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
788,0.5665095065529053,0.8823203037274349,0.0190513932445836,n_api_calls,0.8823203037274349,n_urls,0.7646406074548697,n_activities,0.7202231414675935,n_permissions,0.6758056754803173,n_receivers,0.6025434451950282
789,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
790,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
791,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
792,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
793,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
794,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
795,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
796,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
797,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
798,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
799,0.3533593350214213,0.6093014447719616,0.0088675512768318,n_urls,0.6093014447719616,n_api_calls,0.4708275761181609,n_activities,0.4340039156235236,n_services,0.3996170143899505,n_permissions,0.3877596776211188
800,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
801,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
802,0.6500224216483541,0.5123360524389476,0.0061792799868132,n_urls,0.5123360524389476,n_permissions,0.5050691518235843,n_api_calls,0.4685040786584215,n_services,0.4349143638917338,n_activities,0.3001587127904508
803,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
804,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
805,0.2108423003185321,1.0,0.0392696395482483,intent_cn.jpush.android.intent.REPORT,1.0,perm_android.permission.RECEIVE_USER_PRESENT,1.0,perm_android.permission.READ_SMS,1.0,perm_android.permission.CHANGE_NETWORK_STATE,1.0,perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,1.0
806,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
807,0.4689955935892812,0.6620517287611931,0.0053358168702519,n_activities,0.6620517287611931,n_api_calls,0.6620517287611931,n_urls,0.5735567610147991,n_receivers,0.5098321429519019,n_permissions,0.4125984252687804
808,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
809,0.5665095065529053,0.2889976355113257,0.0020025166659976,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.2889976355113257,n_permissions,0.2663624921428562,n_api_calls,0.2464465359157871,suspicious_Base64,0.2362322937685834,n_activities,0.1812359413855533
810,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
811,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
812,0.6500224216483541,0.6864196411464528,0.0103040416832251,perm_android.permission.SYSTEM_ALERT_WINDOW,0.6864196411464528,perm_android.permission.CHANGE_WIFI_STATE,0.4725536908935652,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.4725536908935652,suspicious_Ljava/lang/Runtime;->exec,0.4099203530475363,perm_android.permission.GET_TASKS,0.4099203530475363
813,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
814,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
815,0.3533593350214213,1.0,0.0166138433651597,intent_android.intent.action.PACKAGE_ADDED,1.0,intent_android.intent.action.PACKAGE_INSTALL,1.0,n_urls,1.0,n_services,0.8113346385411746,suspicious_getSubscriberId,0.7401240768129642
816,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
817,0.2108423003185321,1.0,0.019917547731086,perm_com.android.launcher.permission.READ_SETTINGS,1.0,perm_com.android.launcher.permission.WRITE_SETTINGS,1.0,perm_android.permission.WRITE_SETTINGS,1.0,perm_android.permission.ACCESS_SUPERUSER,1.0,intent_com.google.android.c2dm.intent.RECEIVE,1.0
818,0.2108423003185321,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
819,0.6500224216483541,0.8974394352465404,0.0226127878889196,n_providers,0.8974394352465404,n_services,0.8587285909729334,n_activities,0.731029150013228,n_api_calls,0.6536074614660141,n_urls,0.5510468967125546
820,0.2108423003185321,1.0,0.01408382725455,perm_android.permission.WRITE_SETTINGS,1.0,n_permissions,1.0,perm_android.permission.CHANGE_CONFIGURATION,1.0,perm_android.permission.GET_TASKS,1.0,perm_android.permission.READ_LOGS,1.0
821,0.9182958340544896,0.5822052626363843,0.0115447281970618,n_api_calls,0.5822052626363843,n_urls,0.5096070168485123,n_services,0.4370087710606404,n_permissions,0.3466157879091529,n_activities,0.3155890047246458
822,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
823,0.2108423003185321,1.0,0.0046531335304575,suspicious_getDeviceId,1.0,n_used_permissions,0.6838079144177932,n_permissions,0.5644631875732883,suspicious_Ljava/lang/System;->load,0.4869605556800913,n_api_calls,0.3452121255524211
824,0.3533593350214213,1.0,0.0159433812886917,intent_android.intent.action.PACKAGE_ADDED,1.0,intent_com.google.android.c2dm.intent.RECEIVE,1.0,perm_com.google.android.c2dm.permission.RECEIVE,1.0,n_urls,0.6938798388105595,suspicious_system/bin/su,0.6226692770823491
825,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
826,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
827,0.7219280948873623,0.6834978893873153,0.0123956597549592,n_api_calls,0.6834978893873153,n_permissions,0.6306187990809903,perm_android.permission.CAMERA,0.6183986297702827,n_urls,0.5382734988512379,n_activities,0.5260533295405302
828,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
829,0.3533593350214213,0.8113346385411746,0.0138565284023156,n_api_calls,0.8113346385411746,n_permissions,0.7401240768129642,n_urls,0.6320898545901167,n_activities,0.505214477351734,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.4802481536259283
830,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
831,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
832,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
833,0.4689955935892812,0.7693572859252056,0.0110130477598406,n_api_calls,0.7693572859252056,suspicious_getSubscriberId,0.7693572859252056,suspicious_sendTextMessage,0.5576379718505518,perm_android.permission.GET_TASKS,0.5576379718505518,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.5576379718505518
834,0.6500224216483541,0.3421292868237623,0.0043338305250022,n_urls,0.3421292868237623,intent_android.intent.action.PACKAGE_ADDED,0.2946578911231133,suspicious_getSubscriberId,0.2946578911231133,n_services,0.2151809885536364,n_api_calls,0.1876119698777173
835,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
836,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
837,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
838,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
839,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
840,0.2108423003185321,1.0,0.0166539931842098,n_services,1.0,suspicious_Ldalvik/system/DexClassLoader;,1.0,intent_com.yandex.metrica.IMetricaService,1.0,n_api_calls,1.0,intent_ACTION.TAPCORE.MESSAGE,1.0
841,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
842,0.783776947484701,0.6806159784605672,0.0090369575012793,n_api_calls,0.6806159784605672,n_activities,0.5147467413684563,n_permissions,0.474147671890557,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.4294881886467033,n_urls,0.36824062764518
843,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
844,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
845,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
846,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
847,0.9967916319816366,0.7091658606756254,0.0072471087614183,suspicious_getSubscriberId,0.7091658606756254,n_api_calls,0.624583656069417,perm_android.permission.READ_LOGS,0.4536922859696333,n_permissions,0.3428421138415931,perm_android.permission.ACCESS_WIFI_STATE,0.3181309620222376
848,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
849,0.8812908992306927,0.8958010533348183,0.0111392967378575,n_activities,0.8958010533348183,n_permissions,0.744507838518094,n_api_calls,0.6974135703665514,n_urls,0.6836259179989284,n_services,0.4394654825336022
850,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
851,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
852,0.2108423003185321,1.0,0.0233041646960738,perm_android.permission.SEND_SMS,1.0,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,1.0,perm_android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,1.0,intent_android.intent.action.DOWNLOAD_COMPLETE,1.0,intent_android.intent.action.PACKAGE_ADDED,1.0
853,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
854,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
855,0.2108423003185321,1.0,0.014878616571694,perm_android.permission.WRITE_CONTACTS,1.0,intent_android.intent.action.INPUT_METHOD_CHANGED,1.0,n_api_calls,1.0,n_urls,1.0,perm_android.permission.CHANGE_WIFI_MULTICAST_STATE,1.0
856,0.4689955935892812,0.8041994750895934,0.0124960408270081,n_urls,0.8041994750895934,n_used_permissions,0.5634849215339082,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.5576379718505518,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.5576379718505518,intent_android.intent.action.PACKAGE_ADDED,0.5576379718505518
857,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
858,0.9480782435939056,0.8593646313115434,0.0432969806923577,n_activities,0.8593646313115434,n_permissions,0.8328236607652764,perm_android.permission.WRITE_SMS,0.7986122917237269,perm_android.permission.UPDATE_APP_OPS_STATS,0.7986122917237269,perm_android.permission.SEND_SMS,0.7986122917237269
859,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
860,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
